City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Addison,,,-,0,1,1
Arlington,,,-,1,0,1
Bakersfield,,,-,2,0,2
Barnard,,,-,0,1,1
"Barre City",,,-,0,1,1
"Barre Town",,,-,1,1,2
Barton,,,-,0,1,1
Bennington,-,"Bennington 2-1",-,3,2,5
Bennington,-,"Bennington 2-2",-,0,3,3
Benson,,,-,0,1,1
Berlin,,,-,0,1,1
Brandon,,,-,3,8,11
Brattleboro,-,"Windham 2-1",-,1,1,2
Brattleboro,-,"Windham 2-2",-,0,1,1
Brattleboro,-,"Windham 2-3",-,3,3,6
Bristol,,,-,0,3,3
Brookfield,,,-,0,1,1
Brownington,,,-,0,1,1
Burlington,-,"Chittenden 6-1",-,0,7,7
Burlington,-,"Chittenden 6-2",-,3,8,11
Burlington,-,"Chittenden 6-3",-,4,24,28
Burlington,-,"Chittenden 6-4",-,4,11,15
Burlington,-,"Chittenden 6-5",-,1,5,6
Burlington,-,"Chittenden 6-6",-,0,3,3
Burlington,-,"Chittenden 6-7",-,0,0,0
Calais,,,-,1,1,2
Cambridge,,,-,1,0,1
Canaan,,,-,0,1,1
Castleton,,,-,0,1,1
Cavendish,,,-,1,2,3
Charleston,,,-,0,2,2
Charlotte,,,-,0,1,1
Chester,,,-,0,1,1
Chittenden,,,-,0,1,1
Clarendon,,,-,0,1,1
Colchester,-,"Chittenden 9-1",-,0,1,1
Colchester,-,"Chittenden 9-2",-,0,0,0
Cornwall,,,-,0,2,2
Coventry,,,-,0,2,2
Craftsbury,,,-,2,0,2
Derby,,,-,3,0,3
Dorset,,,-,1,0,1
Dummerston,,,-,0,1,1
Duxbury,,,-,0,1,1
"E. Montpelier",,,-,0,1,1
Enosburgh,,,-,4,8,12
Essex,-,"Chittenden 8-1",-,0,1,1
Essex,-,"Chittenden 8-2",-,0,0,0
Essex,-,"Chittenden 8-3",-,0,0,0
Fairfax,,,-,1,1,2
Fairfield,,,-,1,0,1
Fairlee,,,-,0,1,1
Fayston,,,-,0,1,1
Fletcher,,,-,0,2,2
Franklin,,,-,0,1,1
"Grand Isle",,,-,0,3,3
Granville,,,-,0,1,1
Greensboro,,,-,0,1,1
Guildhall,,,-,0,1,1
Hardwick,,,-,0,1,1
Hartford,-,"Windsor 4-1",-,0,0,0
Hartford,-,"Windsor 4-2",-,0,2,2
Hartland,,,-,0,2,2
Highgate,,,-,1,0,1
Hinesburg,-,"Chittenden 4-1",-,0,0,0
Hinesburg,-,"Chittenden 4-2",-,0,2,2
Huntington,,,-,0,3,3
"Hyde Park",,,-,0,1,1
Ira,,,-,1,0,1
Irasburg,,,-,0,2,2
"Isle La Motte",,,-,0,1,1
Jamaica,,,-,0,1,1
Jericho,,,-,0,2,2
Johnson,,,-,0,1,1
Landgrove,,,-,0,2,2
Leicester,,,-,1,1,2
Lincoln,,,-,0,1,1
Londonderry,,,-,4,8,12
Lowell,,,-,2,0,2
Lunenburg,,,-,0,1,1
Marshfield,,,-,1,3,4
Middlebury,,,-,0,3,3
Middlesex,,,-,2,6,8
"Middletown Springs",,,-,1,1,2
Monkton,,,-,1,0,1
Montgomery,,,-,2,3,5
Montpelier,,,-,4,15,19
Morristown,,,-,1,1,2
"Mount Holly",,,-,0,2,2
Newark,,,-,1,0,1
Newbury,,,-,0,2,2
"Newport City",,,-,1,6,7
"Newport Town",,,-,1,0,1
"N. Hero",,,-,1,0,1
Norwich,,,-,2,2,4
Orange,,,-,1,2,3
Panton,,,-,0,1,1
Peacham,,,-,0,3,3
Pittsford,,,-,0,1,1
Plainfield,,,-,0,3,3
Plymouth,,,-,0,1,1
Pownal,,,-,1,1,2
Proctor,,,-,0,1,1
Putney,,,-,1,1,2
Randolph,,,-,0,2,2
Readsboro,,,-,0,1,1
Rockingham,,,-,0,1,1
Roxbury,,,-,1,0,1
Royalton,,,-,0,1,1
"Rutland City",-,"Rutland 5-1",-,0,0,0
"Rutland City",-,"Rutland 5-2",-,0,1,1
"Rutland City",-,"Rutland 5-3",-,0,0,0
"Rutland City",-,"Rutland 5-4",-,0,0,0
"Rutland Town",,,-,0,1,1
Ryegate,,,-,1,1,2
Shaftsbury,,,-,0,2,2
Shelburne,-,"Chittenden 5-1",-,1,5,6
Shelburne,-,"Chittenden 5-2",-,1,0,1
Sheldon,,,-,1,2,3
Shoreham,,,-,0,2,2
"S. Burlington",-,"Chittenden 7-1",-,0,0,0
"S. Burlington",-,"Chittenden 7-2",-,0,2,2
"S. Burlington",-,"Chittenden 7-3",-,0,2,2
"S. Burlington",-,"Chittenden 7-4",-,0,2,2
"S. Hero",,,-,0,1,1
Springfield,-,"Windsor 3-1",-,0,0,0
Springfield,-,"Windsor 3-2",-,1,1,2
"St. Albans City",,,-,0,2,2
"St. Albans Town",-,"Franklin 3-1",-,0,1,1
"St. Albans Town",-,"Franklin 3-2",-,2,1,3
"St. Johnsbury",,,-,1,1,2
Strafford,,,-,0,1,1
Swanton,,,-,0,1,1
Thetford,,,-,1,1,2
Troy,-,"Orleans 2",-,0,2,2
Troy,-,Orleans-Lamoille,-,0,2,2
Underhill,,,-,0,1,1
Vernon,,,-,0,1,1
Vershire,,,-,1,0,1
Waitsfield,,,-,0,1,1
Walden,,,-,0,1,1
Washington,,,-,0,3,3
Waterbury,,,-,0,1,1
Waterville,,,-,0,1,1
Weathersfield,,,-,2,6,8
"W. Haven",,,-,0,1,1
Westminster,-,"Windham 3",-,0,0,0
Westminster,-,"Windham 4",-,1,1,2
Weston,,,-,1,1,2
Weybridge,,,-,0,1,1
Whiting,,,-,1,0,1
Williamstown,,,-,0,1,1
Williston,,,-,0,2,2
Wilmington,,,-,0,2,2
Windham,,,-,0,1,1
Winhall,,,-,1,1,2
Winooski,,,-,1,3,4
Woodbury,,,-,0,1,1
Woodstock,,,-,1,1,2
TOTALS,,,-,90,287,377
